date,sku,category,channel,price,discount_rate,units_sold,revenue,cogs,profit,marketing_spend,promotion_flag,inventory_level,day_of_week,month,quarter,is_weekend
2023-02-26,SKU-H01,Home & Garden,Mobile App,63.14,0.157,11,694.54,299.54,374.95,200.46,1,176,6,2,1,1
2023-02-26,SKU-G01,Grocery,Online,10.4,0.3,20,208.0,102.01,94.25,117.38,1,10,6,2,1,1
2023-02-26,SKU-B03,Beauty,In-Store,40.57,0.062,26,1054.82,508.7,526.54,195.83,0,112,6,2,1,1
2023-02-26,SKU-S04,Sports,In-Store,67.86,0.379,17,1153.62,567.49,553.85,322.8,1,56,6,2,1,1
2023-02-27,SKU-G04,Grocery,Online,9.58,0.301,23,220.34,119.95,83.43,169.58,1,140,0,2,1,0
2023-02-27,SKU-B02,Beauty,Wholesale,30.79,0.25,28,862.12,370.28,450.99,408.52,1,72,0,2,1,0
2023-02-27,SKU-G02,Grocery,Online,13.84,0.135,23,318.32,141.78,149.09,274.45,0,111,0,2,1,0
2023-02-27,SKU-A02,Apparel,Online,56.83,0.137,37,2102.71,1001.79,1099.2,17.22,0,149,0,2,1,0
2023-02-27,SKU-A01,Apparel,In-Store,63.67,0.027,27,1719.09,839.97,872.47,66.5,0,45,0,2,1,0
2023-02-27,SKU-B03,Beauty,Wholesale,39.89,0.018,37,1475.93,703.89,733.11,389.27,0,109,0,2,1,0
2023-02-27,SKU-E05,Electronics,Mobile App,237.71,0.045,15,3565.65,2124.05,1417.7,238.98,0,70,0,2,1,0
2023-02-27,SKU-B02,Beauty,Mobile App,30.16,0.302,33,995.28,474.5,514.78,59.95,1,165,0,2,1,0
2023-02-27,SKU-E04,Electronics,Mobile App,211.06,0.12,27,5698.62,2700.64,2972.42,255.64,0,151,0,2,1,0
2023-02-27,SKU-E04,Electronics,In-Store,199.17,0.224,16,3186.72,1778.23,1382.55,259.44,1,149,0,2,1,0
2023-02-27,SKU-G01,Grocery,Wholesale,10.68,0.222,30,320.4,142.53,161.63,162.42,1,21,0,2,1,0
2023-02-27,SKU-B02,Beauty,Online,28.17,0.299,26,732.42,434.44,265.51,324.69,1,136,0,2,1,0
2023-02-27,SKU-E04,Electronics,Mobile App,271.77,0.007,26,7066.02,3898.4,3146.41,212.08,0,51,0,2,1,0
2023-02-27,SKU-H04,Home & Garden,Online,80.15,0.002,31,2484.65,1068.82,1405.35,104.8,0,114,0,2,1,0
2023-02-27,SKU-G03,Grocery,Online,11.77,0.132,22,258.94,105.43,144.23,92.81,0,119,0,2,1,0
2023-02-27,SKU-A02,Apparel,In-Store,64.84,0.012,26,1685.84,714.8,925.92,451.17,0,91,0,2,1,0
2023-02-28,SKU-E01,Electronics,Online,138.71,0.399,33,4577.43,2199.6,2371.87,59.63,1,141,1,2,1,0
2023-02-28,SKU-G04,Grocery,Wholesale,9.65,0.299,41,395.65,236.46,109.58,496.14,1,148,1,2,1,0
2023-02-28,SKU-E03,Electronics,In-Store,206.38,0.134,23,4746.74,2749.56,1996.37,8.12,0,81,1,2,1,0
2023-02-28,SKU-H01,Home & Garden,Online,73.37,0.098,27,1980.99,1145.61,833.18,21.98,0,96,1,2,1,0
2023-02-28,SKU-E05,Electronics,Wholesale,266.49,0.023,28,7461.72,4228.02,3207.35,263.54,0,30,1,2,1,0
2023-02-28,SKU-S01,Sports,In-Store,116.13,0.008,17,1974.21,966.53,1002.38,52.96,0,76,1,2,1,0
2023-02-28,SKU-E03,Electronics,In-Store,169.14,0.326,17,2875.38,1527.78,1319.56,280.42,1,92,1,2,1,0
2023-02-28,SKU-H04,Home & Garden,Mobile App,72.68,0.014,12,872.16,517.24,336.98,179.43,0,90,1,2,1,0
2023-02-28,SKU-E03,Electronics,In-Store,227.43,0.146,36,8187.48,3645.92,4533.74,78.17,0,61,1,2,1,0
2023-02-28,SKU-G03,Grocery,Online,14.3,0.091,41,586.3,286.68,286.53,130.88,0,186,1,2,1,0
2023-02-28,SKU-G01,Grocery,Online,11.66,0.289,22,256.52,116.88,139.13,5.07,1,106,1,2,1,0
2023-02-28,SKU-E02,Electronics,Mobile App,182.26,0.27,26,4738.76,2134.57,2561.86,423.26,1,184,1,2,1,0
2023-02-28,SKU-A02,Apparel,Mobile App,40.83,0.256,25,1020.75,413.39,588.6,187.65,1,92,1,2,1,0
2023-02-28,SKU-S04,Sports,In-Store,91.7,0.236,13,1192.1,610.48,538.15,434.68,1,139,1,2,1,0
2023-02-28,SKU-H04,Home & Garden,Mobile App,70.17,0.051,25,1754.25,716.51,1009.91,278.34,0,55,1,2,1,0
2023-02-28,SKU-B01,Beauty,Mobile App,34.14,0.193,27,921.78,377.97,531.21,126.0,1,157,1,2,1,0
2023-02-28,SKU-H03,Home & Garden,In-Store,49.48,0.317,25,1237.0,629.02,579.61,283.75,1,48,1,2,1,0
2023-02-28,SKU-S02,Sports,Wholesale,115.27,0.031,34,3919.18,1800.62,2116.26,23.03,0,16,1,2,1,0
2023-02-28,SKU-E04,Electronics,In-Store,185.3,0.286,21,3891.3,2000.56,1883.22,75.22,1,68,1,2,1,0
2023-02-28,SKU-S02,Sports,Wholesale,110.67,0.157,26,2877.42,1258.38,1614.02,50.22,1,131,1,2,1,0
2023-02-28,SKU-G04,Grocery,Online,10.23,0.245,16,163.68,67.7,54.35,416.31,1,132,1,2,1,0
2023-02-28,SKU-H03,Home & Garden,Mobile App,70.13,0.11,26,1823.38,1013.65,760.77,489.65,0,67,1,2,1,0
2023-02-28,SKU-H03,Home & Garden,Wholesale,49.38,0.393,29,1432.02,639.42,754.58,380.22,1,131,1,2,1,0
2023-03-01,SKU-A01,Apparel,In-Store,43.97,0.239,27,1187.19,689.28,459.68,382.29,1,36,2,3,1,0
2023-03-01,SKU-G03,Grocery,Online,14.27,0.068,27,385.29,197.39,181.71,61.89,0,71,2,3,1,0
2023-03-01,SKU-B01,Beauty,Mobile App,29.82,0.241,34,1013.88,427.76,536.72,494.03,1,193,2,3,1,0
2023-03-01,SKU-A02,Apparel,Online,57.23,0.13,26,1487.98,760.95,695.86,311.66,0,160,2,3,1,0
2023-03-01,SKU-G01,Grocery,Wholesale,12.56,0.208,31,389.36,157.5,193.16,386.97,1,59,2,3,1,0
2023-03-01,SKU-H01,Home & Garden,Wholesale,54.95,0.283,36,1978.2,1147.59,793.84,367.69,1,162,2,3,1,0
2023-03-01,SKU-B01,Beauty,Online,24.8,0.318,19,471.2,222.56,212.88,357.62,1,20,2,3,1,0
2023-03-01,SKU-H03,Home & Garden,Wholesale,65.82,0.192,35,2303.7,1326.3,950.21,271.89,1,42,2,3,1,0
2023-03-01,SKU-B03,Beauty,In-Store,34.08,0.077,21,715.68,361.05,312.4,422.27,0,155,2,3,1,0
2023-03-01,SKU-S01,Sports,Mobile App,99.24,0.217,35,3473.4,1625.98,1828.44,189.84,1,126,2,3,1,0
2023-03-01,SKU-H03,Home & Garden,Mobile App,56.97,0.298,25,1424.25,825.73,584.23,142.9,1,50,2,3,1,0
2023-03-01,SKU-B01,Beauty,Wholesale,40.75,0.01,34,1385.5,722.06,658.38,50.63,0,73,2,3,1,0
2023-03-01,SKU-E01,Electronics,Online,195.56,0.232,29,5671.24,3175.97,2485.47,98.01,1,66,2,3,1,0
2023-03-01,SKU-H01,Home & Garden,Mobile App,82.58,0.004,21,1734.18,910.75,780.21,432.2,0,47,2,3,1,0
2023-03-01,SKU-B03,Beauty,Online,28.78,0.282,18,518.04,236.38,233.47,481.91,1,103,2,3,1,0
2023-03-01,SKU-B03,Beauty,Online,34.37,0.098,28,962.36,521.85,415.78,247.32,0,140,2,3,1,0
2023-03-01,SKU-H01,Home & Garden,Mobile App,68.66,0.079,26,1785.16,947.07,790.94,471.47,0,85,2,3,1,0
2023-03-01,SKU-H03,Home & Garden,Wholesale,54.02,0.362,23,1242.46,518.72,674.52,492.21,1,79,2,3,1,0
2023-03-01,SKU-E05,Electronics,Mobile App,242.66,0.067,24,5823.84,3102.61,2719.46,17.72,0,72,2,3,1,0
2023-03-01,SKU-E05,Electronics,Online,220.79,0.026,23,5078.17,2742.98,2319.53,156.63,0,158,2,3,1,0
2023-03-01,SKU-G02,Grocery,Online,14.77,0.012,35,516.95,305.5,203.76,76.9,0,164,2,3,1,0
2023-03-01,SKU-E04,Electronics,Mobile App,241.18,0.096,31,7476.58,3785.28,3648.42,428.77,0,42,2,3,1,0
2023-03-01,SKU-A04,Apparel,Online,47.08,0.223,31,1459.48,785.48,660.7,132.97,1,180,2,3,1,0
2023-03-02,SKU-E02,Electronics,Wholesale,175.65,0.319,34,5972.1,3440.97,2521.67,94.61,1,142,3,3,1,0
2023-03-02,SKU-H03,Home & Garden,Online,55.1,0.316,26,1432.6,625.59,764.05,429.59,1,142,3,3,1,0
2023-03-02,SKU-S04,Sports,Online,92.61,0.213,16,1481.76,617.57,849.86,143.33,1,154,3,3,1,0
2023-03-02,SKU-E04,Electronics,In-Store,204.17,0.129,19,3879.23,1837.86,2012.95,284.17,0,23,3,3,1,0
2023-03-02,SKU-H04,Home & Garden,In-Store,69.41,0.165,19,1318.79,654.38,644.29,201.16,1,80,3,3,1,0
2023-03-02,SKU-A02,Apparel,In-Store,46.62,0.243,21,979.02,412.02,533.18,338.21,1,101,3,3,1,0
2023-03-02,SKU-E05,Electronics,Wholesale,256.1,0.047,29,7426.9,3563.84,3850.19,128.65,0,121,3,3,1,0
2023-03-02,SKU-E03,Electronics,Wholesale,141.01,0.382,23,3243.23,1661.66,1564.98,165.85,1,193,3,3,1,0
2023-03-02,SKU-H02,Home & Garden,In-Store,71.41,0.162,16,1142.56,547.59,551.88,430.87,1,100,3,3,1,0
2023-03-02,SKU-E01,Electronics,In-Store,170.17,0.374,19,3233.23,1859.55,1342.47,312.06,1,109,3,3,1,0
2023-03-02,SKU-B03,Beauty,Wholesale,23.26,0.384,26,604.76,290.5,286.81,274.45,1,187,3,3,1,0
2023-03-02,SKU-E05,Electronics,In-Store,232.33,0.037,32,7434.56,3365.59,4030.3,386.72,0,46,3,3,1,0
2023-03-02,SKU-E02,Electronics,Wholesale,140.12,0.387,28,3923.36,1818.15,2100.79,44.19,1,105,3,3,1,0
2023-03-02,SKU-H04,Home & Garden,Wholesale,57.36,0.322,24,1376.64,612.07,757.13,74.39,1,125,3,3,1,0
2023-03-03,SKU-H02,Home & Garden,Online,80.1,0.07,31,2483.1,1439.31,1011.06,327.26,0,53,4,3,1,0
2023-03-03,SKU-S02,Sports,Mobile App,84.9,0.325,25,2122.5,1262.42,827.32,327.55,1,139,4,3,1,0
2023-03-03,SKU-H01,Home & Garden,Mobile App,84.75,0.029,30,2542.5,1165.97,1345.94,305.91,0,158,4,3,1,0
2023-03-03,SKU-S02,Sports,Wholesale,100.24,0.197,37,3708.88,1852.4,1839.4,170.82,1,143,4,3,1,0
2023-03-03,SKU-H02,Home & Garden,Wholesale,55.98,0.283,35,1959.3,957.98,963.03,382.89,1,128,4,3,1,0
2023-03-03,SKU-E02,Electronics,Wholesale,190.09,0.155,29,5512.61,2957.19,2540.74,146.76,1,57,4,3,1,0
2023-03-03,SKU-B03,Beauty,In-Store,39.34,0.015,33,1298.22,775.51,515.55,71.58,0,193,4,3,1,0
2023-03-03,SKU-B01,Beauty,In-Store,28.71,0.323,21,602.91,278.34,281.54,430.33,1,106,4,3,1,0
2023-03-03,SKU-G04,Grocery,Wholesale,15.95,0.011,43,685.85,315.27,343.39,271.95,0,190,4,3,1,0
2023-03-03,SKU-E03,Electronics,In-Store,182.74,0.248,15,2741.1,1205.27,1487.78,480.54,1,33,4,3,1,0
2023-03-03,SKU-E03,Electronics,Wholesale,182.51,0.257,39,7117.89,4097.11,2990.31,304.66,1,111,4,3,1,0
2023-03-03,SKU-E01,Electronics,Mobile App,204.34,0.181,23,4699.82,2795.29,1866.76,377.66,1,46,4,3,1,0
2023-03-03,SKU-B02,Beauty,In-Store,29.22,0.297,15,438.3,252.15,136.47,496.84,1,128,4,3,1,0
2023-03-03,SKU-G02,Grocery,Mobile App,10.15,0.366,26,263.9,121.69,126.67,155.39,1,139,4,3,1,0
2023-03-03,SKU-A02,Apparel,Mobile App,41.52,0.352,13,539.76,280.82,228.16,307.75,1,146,4,3,1,0
2023-03-04,SKU-A05,Apparel,In-Store,35.23,0.354,17,598.91,305.64,248.2,450.69,1,103,5,3,1,1
2023-03-04,SKU-A03,Apparel,In-Store,42.08,0.233,14,589.12,350.19,227.51,114.19,1,23,5,3,1,1
2023-03-04,SKU-E04,Electronics,In-Store,186.08,0.304,21,3907.68,1786.46,2090.92,303.04,1,105,5,3,1,1
2023-03-04,SKU-E04,Electronics,Wholesale,230.58,0.16,39,8992.62,3601.65,5367.06,239.06,1,167,5,3,1,1
2023-03-04,SKU-H01,Home & Garden,In-Store,54.97,0.245,32,1759.04,961.39,778.33,193.21,1,173,5,3,1,1
2023-03-04,SKU-H02,Home & Garden,Online,77.72,0.066,25,1943.0,1075.78,846.55,206.73,0,173,5,3,1,1
2023-03-04,SKU-B01,Beauty,Online,32.84,0.156,25,821.0,372.33,410.38,382.88,1,103,5,3,1,1
2023-03-04,SKU-H01,Home & Garden,Online,59.15,0.273,31,1833.65,986.58,831.17,159.04,1,62,5,3,1,1
2023-03-04,SKU-H02,Home & Garden,Mobile App,76.57,0.06,27,2067.39,1053.94,1003.53,99.16,0,13,5,3,1,1
2023-03-04,SKU-E01,Electronics,Wholesale,212.88,0.128,32,6812.16,4046.65,2725.48,400.31,0,184,5,3,1,1
2023-03-04,SKU-E01,Electronics,In-Store,163.95,0.274,24,3934.8,1653.73,2277.8,32.7,1,150,5,3,1,1
2023-03-04,SKU-E04,Electronics,Online,260.45,0.007,38,9897.1,4202.44,5685.12,95.41,0,121,5,3,1,1
2023-03-04,SKU-G01,Grocery,Online,14.96,0.068,37,553.52,239.79,279.93,337.99,0,111,5,3,1,1
2023-03-05,SKU-H01,Home & Garden,Mobile App,83.86,0.038,21,1761.06,987.48,773.57,0.05,0,10,6,3,1,1
2023-03-05,SKU-A04,Apparel,In-Store,58.87,0.063,28,1648.36,922.12,688.02,382.22,0,151,6,3,1,1
2023-03-05,SKU-B03,Beauty,Online,34.64,0.087,21,727.44,383.83,324.28,193.33,0,40,6,3,1,1
2023-03-05,SKU-H01,Home & Garden,Online,70.5,0.075,23,1621.5,965.31,611.12,450.66,0,140,6,3,1,1
2023-03-05,SKU-A03,Apparel,Mobile App,47.58,0.167,34,1617.72,778.94,830.01,87.69,1,28,6,3,1,1
2023-03-05,SKU-G03,Grocery,Wholesale,10.77,0.28,40,430.8,230.03,166.38,343.92,1,196,6,3,1,1
2023-03-05,SKU-E04,Electronics,In-Store,142.46,0.376,19,2706.74,1228.1,1468.11,105.31,1,22,6,3,1,1
2023-03-05,SKU-G01,Grocery,Wholesale,13.82,0.133,41,566.62,263.51,287.53,155.83,0,26,6,3,1,1
2023-03-05,SKU-E04,Electronics,Mobile App,194.2,0.266,21,4078.2,2376.11,1655.65,464.37,1,44,6,3,1,1
2023-03-05,SKU-G04,Grocery,Online,10.97,0.198,30,329.1,174.27,107.92,469.08,1,94,6,3,1,1
2023-03-06,SKU-A05,Apparel,In-Store,60.58,0.048,27,1635.66,665.48,947.68,225.03,0,152,0,3,1,0
2023-03-06,SKU-H03,Home & Garden,Mobile App,50.25,0.366,22,1105.5,446.02,620.46,390.17,1,194,0,3,1,0
2023-03-06,SKU-S03,Sports,In-Store,123.96,0.042,26,3222.96,1385.52,1797.46,399.81,0,148,0,3,1,0
2023-03-06,SKU-A02,Apparel,In-Store,44.22,0.219,23,1017.06,552.7,416.09,482.66,1,184,0,3,1,0
2023-03-06,SKU-B02,Beauty,Wholesale,24.54,0.375,24,588.96,246.42,334.6,79.42,1,120,0,3,1,0
2023-03-06,SKU-A03,Apparel,In-Store,54.67,0.166,26,1421.42,628.4,791.82,12.02,1,25,0,3,1,0
2023-03-06,SKU-B01,Beauty,Mobile App,37.34,0.102,19,709.46,327.62,344.3,375.37,0,163,0,3,1,0
2023-03-06,SKU-S04,Sports,Online,87.1,0.297,36,3135.6,1589.59,1541.47,45.39,1,167,0,3,1,0
2023-03-06,SKU-A03,Apparel,Wholesale,54.93,0.128,36,1977.48,1061.84,877.61,380.32,0,169,0,3,1,0
2023-03-06,SKU-E01,Electronics,Online,165.47,0.273,21,3474.87,1709.05,1758.55,72.65,1,38,0,3,1,0
2023-03-06,SKU-A04,Apparel,Mobile App,56.32,0.033,24,1351.68,604.24,745.81,16.26,0,134,0,3,1,0
2023-03-06,SKU-H01,Home & Garden,In-Store,64.62,0.193,23,1486.26,833.82,613.52,389.17,1,43,0,3,1,0
2023-03-06,SKU-B02,Beauty,Mobile App,40.28,0.024,34,1369.52,762.14,583.18,242.02,0,108,0,3,1,0
2023-03-06,SKU-H04,Home & Garden,In-Store,52.24,0.39,17,888.08,366.15,488.04,338.87,1,146,0,3,1,0
2023-03-07,SKU-E01,Electronics,Mobile App,164.56,0.399,22,3620.32,1589.47,2015.89,149.64,1,12,1,3,1,0
2023-03-07,SKU-G03,Grocery,Mobile App,12.45,0.189,28,348.6,195.31,140.8,124.93,1,169,1,3,1,0
2023-03-07,SKU-H03,Home & Garden,In-Store,51.71,0.338,23,1189.33,565.23,621.46,26.44,1,163,1,3,1,0
2023-03-07,SKU-A02,Apparel,In-Store,53.32,0.141,26,1386.32,801.91,566.94,174.67,0,151,1,3,1,0
2023-03-07,SKU-A02,Apparel,Wholesale,48.83,0.189,38,1855.54,878.23,966.85,104.58,1,40,1,3,1,0
2023-03-07,SKU-A03,Apparel,Wholesale,64.29,0.014,28,1800.12,885.24,877.32,375.63,0,95,1,3,1,0
2023-03-07,SKU-H03,Home & Garden,Wholesale,51.18,0.354,37,1893.66,937.11,911.11,454.43,1,27,1,3,1,0
2023-03-08,SKU-G02,Grocery,Wholesale,9.02,0.346,23,207.46,108.82,48.87,497.74,1,167,2,3,1,0
2023-03-08,SKU-H03,Home & Garden,Online,71.03,0.155,22,1562.66,680.8,847.57,342.95,1,144,2,3,1,0
2023-03-08,SKU-B02,Beauty,Online,30.01,0.317,25,750.25,374.26,373.3,26.9,1,122,2,3,1,0
2023-03-08,SKU-A03,Apparel,Mobile App,36.8,0.322,30,1104.0,621.12,449.54,333.38,1,52,2,3,1,0
2023-03-08,SKU-E01,Electronics,Mobile App,223.09,0.055,26,5800.34,2445.6,3321.34,334.03,0,92,2,3,1,0
2023-03-08,SKU-H04,Home & Garden,In-Store,76.33,0.021,24,1831.92,1001.6,823.45,68.75,0,167,2,3,1,0
2023-03-08,SKU-G03,Grocery,Mobile App,15.02,0.086,11,165.22,91.41,58.74,150.71,0,191,2,3,1,0
2023-03-08,SKU-E02,Electronics,Online,174.71,0.283,34,5940.14,3088.88,2833.02,182.44,1,57,2,3,1,0
2023-03-08,SKU-E01,Electronics,In-Store,221.54,0.083,24,5316.96,3114.98,2185.73,162.46,0,106,2,3,1,0
2023-03-08,SKU-E02,Electronics,Mobile App,207.79,0.108,22,4571.38,2694.97,1862.77,136.44,0,171,2,3,1,0
2023-03-08,SKU-S02,Sports,Wholesale,96.68,0.226,25,2417.0,987.03,1425.81,41.62,1,47,2,3,1,0
2023-03-08,SKU-H03,Home & Garden,Wholesale,70.68,0.073,36,2544.48,1188.89,1327.29,282.95,0,108,2,3,1,0
2023-03-08,SKU-G02,Grocery,Online,10.18,0.377,21,213.78,123.34,40.74,497.03,1,108,2,3,1,0
2023-03-08,SKU-G01,Grocery,Wholesale,11.76,0.137,42,493.92,198.33,257.2,383.87,0,98,2,3,1,0
2023-03-08,SKU-B03,Beauty,Wholesale,34.18,0.059,34,1162.12,484.29,650.82,270.06,0,196,2,3,1,0
2023-03-09,SKU-E03,Electronics,In-Store,201.28,0.225,21,4226.88,2480.19,1743.63,30.58,1,61,3,3,1,0
2023-03-09,SKU-E05,Electronics,Online,218.14,0.164,29,6326.06,3269.59,3041.03,154.39,1,86,3,3,1,0
2023-03-09,SKU-S03,Sports,Online,107.44,0.171,28,3008.32,1416.26,1545.95,461.06,1,26,3,3,1,0
2023-03-09,SKU-B01,Beauty,Wholesale,27.87,0.283,25,696.75,322.65,364.43,96.67,1,122,3,3,1,0
2023-03-09,SKU-B01,Beauty,Mobile App,29.1,0.282,37,1076.7,461.49,567.49,477.17,1,112,3,3,1,0
2023-03-09,SKU-A03,Apparel,Mobile App,48.71,0.131,24,1169.04,636.1,483.94,490.0,0,82,3,3,1,0
2023-03-09,SKU-G02,Grocery,In-Store,10.81,0.303,19,205.39,96.74,85.69,229.59,1,110,3,3,1,0
2023-03-09,SKU-B03,Beauty,Mobile App,34.37,0.14,30,1031.1,503.49,489.09,385.21,0,150,3,3,1,0
2023-03-09,SKU-G01,Grocery,Mobile App,9.95,0.288,13,129.35,61.24,55.25,128.57,1,189,3,3,1,0
2023-03-09,SKU-B03,Beauty,Mobile App,32.19,0.258,36,1158.84,463.91,653.37,415.6,1,114,3,3,1,0
2023-03-09,SKU-B03,Beauty,Online,35.55,0.051,24,853.2,498.68,331.73,227.86,0,130,3,3,1,0
2023-03-09,SKU-S04,Sports,Mobile App,83.96,0.336,25,2099.0,1151.74,904.32,429.36,1,115,3,3,1,0
2023-03-09,SKU-H01,Home & Garden,Mobile App,69.89,0.179,26,1817.14,920.82,854.37,419.46,1,99,3,3,1,0
2023-03-10,SKU-H03,Home & Garden,Wholesale,62.41,0.174,36,2246.76,1129.03,1094.87,228.62,1,26,4,3,1,0
2023-03-10,SKU-B02,Beauty,Online,31.05,0.165,30,931.5,424.64,466.48,403.81,1,194,4,3,1,0
2023-03-10,SKU-B03,Beauty,Wholesale,32.02,0.234,36,1152.72,519.06,611.13,225.27,1,119,4,3,1,0
2023-03-10,SKU-H01,Home & Garden,Mobile App,52.06,0.397,28,1457.68,756.27,665.68,357.35,1,36,4,3,1,0
2023-03-10,SKU-E04,Electronics,In-Store,179.05,0.282,15,2685.75,1581.37,1100.67,37.09,1,15,4,3,1,0
2023-03-10,SKU-H01,Home & Garden,Mobile App,81.83,0.053,33,2700.39,1600.43,1098.23,17.28,0,133,4,3,1,0
2023-03-10,SKU-H04,Home & Garden,Wholesale,50.43,0.377,29,1462.47,657.23,770.64,346.03,1,166,4,3,1,0
2023-03-10,SKU-E03,Electronics,Wholesale,212.36,0.166,28,5946.08,3217.14,2707.24,217.03,1,138,4,3,1,0
2023-03-10,SKU-S02,Sports,Mobile App,87.73,0.212,34,2982.82,1248.67,1690.34,438.15,1,178,4,3,1,0
2023-03-10,SKU-G04,Grocery,Mobile App,12.26,0.252,18,220.68,104.88,92.16,236.37,1,123,4,3,1,0
2023-03-10,SKU-H04,Home & Garden,Online,57.13,0.283,28,1599.64,778.85,775.47,453.18,1,48,4,3,1,0
2023-03-10,SKU-S01,Sports,Wholesale,117.76,0.099,42,4945.92,2726.36,2195.47,240.9,0,197,4,3,1,0
2023-03-10,SKU-A02,Apparel,Online,40.66,0.303,26,1057.16,536.56,482.23,383.75,1,194,4,3,1,0
2023-03-10,SKU-H02,Home & Garden,In-Store,53.37,0.344,14,747.18,375.05,340.78,313.54,1,126,4,3,1,0
2023-03-10,SKU-S01,Sports,Wholesale,90.41,0.271,29,2621.89,1540.51,1047.42,339.59,1,80,4,3,1,0
2023-03-10,SKU-A03,Apparel,Online,48.69,0.182,34,1655.46,832.38,807.57,155.12,1,159,4,3,1,0
2023-03-10,SKU-G03,Grocery,In-Store,12.62,0.131,30,378.6,203.22,163.55,118.32,0,133,4,3,1,0
2023-03-10,SKU-G01,Grocery,Mobile App,16.01,0.003,25,400.25,219.98,177.26,30.11,0,156,4,3,1,0
2023-03-10,SKU-S02,Sports,In-Store,90.97,0.301,22,2001.34,1043.2,930.72,274.23,1,117,4,3,1,0
2023-03-10,SKU-G02,Grocery,In-Store,10.26,0.376,23,235.98,108.47,119.66,78.47,1,84,4,3,1,0
2023-03-11,SKU-S03,Sports,Online,77.45,0.346,28,2168.6,1134.39,1026.76,74.54,1,64,5,3,1,1
2023-03-11,SKU-E04,Electronics,Mobile App,233.42,0.01,24,5602.08,2654.64,2910.7,367.44,0,114,5,3,1,1
2023-03-11,SKU-S02,Sports,Online,79.89,0.302,32,2556.48,1063.14,1479.69,136.46,1,132,5,3,1,1
2023-03-11,SKU-S01,Sports,In-Store,108.27,0.143,25,2706.75,1437.82,1228.51,404.16,0,111,5,3,1,1
2023-03-11,SKU-S04,Sports,Online,109.6,0.087,27,2959.2,1485.92,1472.61,6.73,0,52,5,3,1,1
2023-03-11,SKU-G03,Grocery,Mobile App,15.37,0.029,29,445.73,219.91,205.11,207.14,0,43,5,3,1,1
2023-03-11,SKU-E01,Electronics,In-Store,193.35,0.207,17,3286.95,1658.22,1610.24,184.85,1,121,5,3,1,1
2023-03-11,SKU-S01,Sports,Wholesale,75.65,0.398,25,1891.25,1119.7,755.48,160.71,1,28,5,3,1,1
2023-03-12,SKU-A02,Apparel,Mobile App,49.72,0.241,32,1591.04,820.85,765.87,43.24,1,38,6,3,1,1
2023-03-12,SKU-E05,Electronics,Mobile App,177.01,0.26,32,5664.32,2545.42,3079.99,389.05,1,181,6,3,1,1
2023-03-12,SKU-G03,Grocery,Online,10.04,0.353,28,281.12,138.46,93.2,494.55,1,36,6,3,1,1
2023-03-12,SKU-B03,Beauty,Mobile App,35.45,0.102,28,992.6,477.42,499.71,154.71,0,92,6,3,1,1
2023-03-12,SKU-A03,Apparel,Wholesale,58.1,0.014,27,1568.7,637.85,926.39,44.6,0,36,6,3,1,1
2023-03-12,SKU-G02,Grocery,Mobile App,14.78,0.085,29,428.62,245.59,181.3,17.32,0,82,6,3,1,1
2023-03-12,SKU-B01,Beauty,In-Store,23.16,0.375,25,579.0,281.3,273.84,238.58,1,135,6,3,1,1
2023-03-12,SKU-A04,Apparel,In-Store,33.99,0.381,22,747.78,300.57,421.92,252.91,1,103,6,3,1,1
2023-03-12,SKU-G03,Grocery,In-Store,11.11,0.234,20,222.2,122.19,66.09,339.18,1,158,6,3,1,1
2023-03-12,SKU-S01,Sports,Mobile App,91.52,0.251,15,1372.8,651.18,710.7,109.23,1,109,6,3,1,1
2023-03-12,SKU-A02,Apparel,Wholesale,42.8,0.246,31,1326.8,623.78,699.52,35.01,1,55,6,3,1,1
2023-03-12,SKU-H02,Home & Garden,Mobile App,62.38,0.23,16,998.08,596.99,377.68,234.09,1,16,6,3,1,1
2023-03-12,SKU-H02,Home & Garden,Wholesale,69.54,0.203,41,2851.14,1444.05,1401.7,53.86,1,175,6,3,1,1
2023-03-12,SKU-E05,Electronics,In-Store,225.85,0.0,23,5194.55,2555.51,2610.82,282.22,0,171,6,3,1,1
2023-03-12,SKU-E02,Electronics,Mobile App,239.46,0.095,24,5747.04,3389.93,2308.19,489.17,0,97,6,3,1,1
2023-03-12,SKU-B02,Beauty,In-Store,34.42,0.126,27,929.34,466.78,431.04,315.17,0,149,6,3,1,1
2023-03-12,SKU-E04,Electronics,Online,200.07,0.254,28,5601.96,2687.67,2911.51,27.84,1,125,6,3,1,1
2023-03-12,SKU-H04,Home & Garden,In-Store,50.19,0.334,19,953.61,422.57,503.13,279.05,1,44,6,3,1,1
2023-03-13,SKU-B01,Beauty,In-Store,29.29,0.281,22,644.38,299.49,306.85,380.44,1,39,0,3,1,0
2023-03-13,SKU-H01,Home & Garden,Mobile App,60.52,0.288,26,1573.52,640.41,897.27,358.44,1,27,0,3,1,0
2023-03-13,SKU-E05,Electronics,Online,225.51,0.002,23,5186.73,2398.22,2751.68,368.27,0,75,0,3,1,0
2023-03-13,SKU-B01,Beauty,Mobile App,39.39,0.064,15,590.85,290.81,269.68,303.58,0,96,0,3,1,0
2023-03-13,SKU-G01,Grocery,Online,14.47,0.064,35,506.45,249.95,253.56,29.4,0,120,0,3,1,0
